campaign_id,send_time,recipient_id,delivered,bounced,opened,clicked,converted
EMAIL-WELCOME-01,2025-10-30T10:43:46,R-0443,True,False,False,False,False
EMAIL-WELCOME-01,2025-10-30T11:01:46,R-0372,True,False,True,False,False
EMAIL-ABANDON-05,2025-10-30T11:41:29,R-0088,True,False,False,False,False
EMAIL-PROMO-02,2025-10-30T13:25:00,R-0439,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-10-30T16:02:42,R-0581,True,False,False,False,False
EMAIL-ABANDON-05,2025-10-30T19:27:59,R-0511,True,False,True,False,False
EMAIL-WINBACK-03,2025-10-30T19:30:03,R-0206,True,False,False,False,False
EMAIL-PROMO-02,2025-10-30T23:24:39,R-0383,True,False,True,False,False
EMAIL-ABANDON-05,2025-10-31T00:02:51,R-0280,True,False,False,False,False
EMAIL-WELCOME-01,2025-10-31T01:05:40,R-0230,True,False,False,False,False
EMAIL-PROMO-02,2025-10-31T05:03:19,R-0253,True,False,False,False,False
EMAIL-ABANDON-05,2025-10-31T05:17:18,R-0065,True,False,True,False,False
EMAIL-WELCOME-01,2025-10-31T05:48:45,R-0212,True,False,False,False,False
EMAIL-WINBACK-03,2025-10-31T07:33:15,R-0374,True,False,False,False,False
EMAIL-PROMO-02,2025-10-31T08:04:13,R-0498,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-10-31T09:26:43,R-0207,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-10-31T10:43:44,R-0224,True,False,True,False,False
EMAIL-ABANDON-05,2025-10-31T11:16:09,R-0529,False,True,False,False,False
EMAIL-ABANDON-05,2025-10-31T13:16:01,R-0045,True,False,True,False,False
EMAIL-ABANDON-05,2025-10-31T16:57:29,R-0116,True,False,False,False,False
EMAIL-WINBACK-03,2025-10-31T20:47:32,R-0146,True,False,False,False,False
EMAIL-WELCOME-01,2025-10-31T21:26:41,R-0091,True,False,False,False,False
EMAIL-ABANDON-05,2025-10-31T23:16:50,R-0236,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-01T00:06:01,R-0244,True,False,False,False,False
EMAIL-PROMO-02,2025-11-01T01:56:56,R-0109,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-01T02:44:19,R-0448,True,False,False,False,False
EMAIL-PROMO-02,2025-11-01T02:46:14,R-0156,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-01T06:33:27,R-0403,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-01T09:03:49,R-0085,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-01T12:16:21,R-0419,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-01T12:51:28,R-0324,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-01T12:55:36,R-0403,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-01T17:45:17,R-0312,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-01T18:04:40,R-0570,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-01T18:35:51,R-0476,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-01T19:39:24,R-0200,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-01T20:10:56,R-0272,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-01T20:19:06,R-0451,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-01T21:47:35,R-0317,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-02T00:11:26,R-0449,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-02T02:30:20,R-0478,True,False,True,True,False
EMAIL-NEWSLETTER-04,2025-11-02T05:18:20,R-0461,True,False,False,False,False
EMAIL-PROMO-02,2025-11-02T05:20:04,R-0409,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-02T05:47:05,R-0364,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-02T06:05:50,R-0546,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-02T06:51:37,R-0563,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-02T07:23:02,R-0095,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-02T07:34:34,R-0332,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-02T11:25:33,R-0232,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-02T15:58:11,R-0166,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-02T17:33:23,R-0020,True,False,False,False,False
EMAIL-PROMO-02,2025-11-02T20:56:28,R-0593,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-02T22:07:24,R-0504,True,False,True,True,False
EMAIL-ABANDON-05,2025-11-03T00:12:20,R-0310,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-03T02:59:22,R-0142,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-03T06:12:34,R-0234,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-03T11:22:57,R-0280,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-03T16:14:52,R-0027,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-03T23:26:59,R-0470,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-04T02:40:33,R-0234,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-04T06:03:44,R-0360,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-04T06:21:07,R-0070,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-04T10:52:15,R-0527,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-04T11:29:45,R-0459,True,False,True,False,False
EMAIL-PROMO-02,2025-11-04T11:33:13,R-0582,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-04T12:10:26,R-0217,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-04T13:00:31,R-0507,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-04T14:09:21,R-0422,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-04T15:43:55,R-0243,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-04T17:32:57,R-0238,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-04T17:40:35,R-0107,True,False,True,True,False
EMAIL-NEWSLETTER-04,2025-11-04T17:59:47,R-0254,True,False,False,False,False
EMAIL-PROMO-02,2025-11-04T19:16:31,R-0185,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-04T19:48:30,R-0505,True,False,False,False,False
EMAIL-PROMO-02,2025-11-04T19:53:01,R-0400,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-04T20:33:41,R-0497,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-04T22:18:10,R-0427,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-04T22:39:54,R-0496,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-04T23:34:20,R-0090,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-05T00:05:31,R-0057,True,False,False,False,False
EMAIL-PROMO-02,2025-11-05T01:28:28,R-0289,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-05T02:00:35,R-0576,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-05T02:11:20,R-0520,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-05T03:44:03,R-0325,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-05T03:59:04,R-0518,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-05T04:19:55,R-0264,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-05T04:58:24,R-0419,False,True,False,False,False
EMAIL-WINBACK-03,2025-11-05T06:18:10,R-0147,True,False,False,False,False
EMAIL-PROMO-02,2025-11-05T08:22:14,R-0095,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-05T09:56:25,R-0185,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-05T10:04:42,R-0307,False,True,False,False,False
EMAIL-PROMO-02,2025-11-05T11:08:11,R-0038,True,False,False,False,False
EMAIL-PROMO-02,2025-11-05T11:59:41,R-0386,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-05T12:55:14,R-0262,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-05T17:58:55,R-0420,True,False,False,False,False
EMAIL-PROMO-02,2025-11-05T18:25:14,R-0373,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-05T19:49:13,R-0238,True,False,False,False,False
EMAIL-PROMO-02,2025-11-05T21:10:20,R-0174,False,True,False,False,False
EMAIL-PROMO-02,2025-11-05T22:25:02,R-0297,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-05T23:03:52,R-0307,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-05T23:04:41,R-0589,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-06T00:16:42,R-0144,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-06T00:25:29,R-0492,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-06T02:17:37,R-0387,True,False,False,False,False
EMAIL-PROMO-02,2025-11-06T02:51:02,R-0598,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-06T03:22:50,R-0455,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-06T03:35:56,R-0382,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-06T05:43:53,R-0247,True,False,False,False,False
EMAIL-PROMO-02,2025-11-06T06:06:27,R-0561,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-06T06:10:14,R-0314,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-06T07:32:00,R-0282,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-06T10:16:09,R-0283,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-06T16:19:44,R-0440,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-06T16:48:14,R-0282,True,False,False,False,False
EMAIL-PROMO-02,2025-11-06T17:43:56,R-0185,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-06T17:58:18,R-0217,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-06T18:14:27,R-0102,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-06T18:59:33,R-0128,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-06T22:33:39,R-0418,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-06T23:14:01,R-0051,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-06T23:36:39,R-0064,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-11-07T02:04:44,R-0102,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-07T05:29:44,R-0141,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-07T05:46:37,R-0274,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-07T07:19:57,R-0357,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-07T08:05:35,R-0301,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-07T09:08:37,R-0572,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-07T09:15:48,R-0185,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-07T11:19:32,R-0491,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-07T11:44:12,R-0044,True,False,False,False,False
EMAIL-PROMO-02,2025-11-07T11:45:11,R-0532,True,False,True,False,False
EMAIL-PROMO-02,2025-11-07T11:56:08,R-0460,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-07T13:24:59,R-0538,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-07T13:36:06,R-0341,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-07T14:57:57,R-0337,True,False,True,True,False
EMAIL-PROMO-02,2025-11-07T15:50:03,R-0082,True,False,False,False,False
EMAIL-PROMO-02,2025-11-07T18:14:51,R-0101,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-07T18:42:33,R-0572,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-07T22:17:48,R-0414,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-07T22:55:25,R-0035,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-07T22:58:26,R-0369,True,False,True,False,False
EMAIL-PROMO-02,2025-11-08T00:39:38,R-0378,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-08T01:17:54,R-0245,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-08T02:29:11,R-0141,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-08T02:52:08,R-0431,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-08T02:54:59,R-0261,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-08T04:43:06,R-0110,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-08T07:03:03,R-0031,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-08T07:23:16,R-0080,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-08T10:08:05,R-0092,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-08T11:06:54,R-0307,True,False,True,False,False
EMAIL-PROMO-02,2025-11-08T11:29:23,R-0067,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-08T11:44:57,R-0584,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-08T12:16:57,R-0588,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-08T14:43:43,R-0552,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-08T15:25:00,R-0071,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-08T16:05:40,R-0078,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-08T16:44:16,R-0420,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-08T17:15:05,R-0316,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-08T17:16:13,R-0306,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-08T19:05:02,R-0011,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-08T20:17:19,R-0059,True,False,True,False,False
EMAIL-PROMO-02,2025-11-09T01:01:52,R-0468,True,False,False,False,False
EMAIL-PROMO-02,2025-11-09T02:00:25,R-0442,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-09T03:24:47,R-0573,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-09T03:35:31,R-0403,True,False,False,False,False
EMAIL-PROMO-02,2025-11-09T04:32:33,R-0465,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-09T07:01:56,R-0239,True,False,False,False,False
EMAIL-PROMO-02,2025-11-09T08:07:11,R-0451,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-09T08:50:03,R-0115,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-09T09:54:58,R-0089,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-09T10:18:52,R-0075,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-09T12:59:40,R-0450,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-09T13:28:19,R-0145,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-09T15:15:13,R-0193,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-09T15:24:54,R-0085,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-11-09T16:21:22,R-0496,False,True,False,False,False
EMAIL-PROMO-02,2025-11-09T18:00:22,R-0045,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-09T20:15:55,R-0400,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-09T21:03:29,R-0305,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-09T22:48:29,R-0589,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-10T00:37:38,R-0544,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-10T01:32:41,R-0440,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-10T05:03:39,R-0248,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-10T05:30:26,R-0519,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-10T06:29:31,R-0209,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-10T07:53:01,R-0237,True,False,False,False,False
EMAIL-PROMO-02,2025-11-10T08:37:28,R-0216,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-10T09:17:15,R-0483,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-10T09:50:21,R-0548,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-10T14:46:13,R-0096,True,False,False,False,False
EMAIL-PROMO-02,2025-11-10T14:53:01,R-0018,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-10T15:41:38,R-0029,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-10T16:47:11,R-0485,True,False,False,False,False
EMAIL-PROMO-02,2025-11-10T17:17:38,R-0327,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-10T17:49:46,R-0425,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-10T17:53:29,R-0434,True,False,True,False,False
EMAIL-PROMO-02,2025-11-10T18:35:07,R-0575,True,False,False,False,False
EMAIL-PROMO-02,2025-11-10T19:39:20,R-0332,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-10T20:42:27,R-0018,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-10T21:38:34,R-0239,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-10T22:47:50,R-0290,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-10T23:27:12,R-0214,True,False,False,False,False
EMAIL-PROMO-02,2025-11-11T02:26:55,R-0310,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-11T03:09:33,R-0069,True,False,False,False,False
EMAIL-PROMO-02,2025-11-11T03:24:02,R-0333,False,True,False,False,False
EMAIL-NEWSLETTER-04,2025-11-11T04:04:14,R-0235,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-11T04:27:22,R-0138,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-11T06:20:05,R-0145,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-11T07:52:40,R-0081,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-11T08:59:33,R-0095,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-11T10:05:38,R-0008,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-11T11:28:04,R-0031,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-11T13:06:50,R-0255,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-11T13:42:10,R-0416,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-11T15:16:49,R-0116,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-11T17:21:14,R-0211,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-11T21:15:18,R-0566,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-12T02:23:24,R-0560,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-12T02:40:15,R-0482,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-12T03:09:10,R-0106,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-12T04:34:46,R-0494,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-12T04:46:10,R-0041,True,False,False,False,False
EMAIL-PROMO-02,2025-11-12T08:35:59,R-0547,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-12T09:55:38,R-0357,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-12T10:48:19,R-0380,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-12T11:44:30,R-0396,True,False,False,False,False
EMAIL-PROMO-02,2025-11-12T12:06:48,R-0150,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-12T13:16:40,R-0288,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-12T14:25:23,R-0082,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-12T16:17:05,R-0568,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-12T20:01:56,R-0405,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-12T22:43:51,R-0407,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-12T22:47:49,R-0476,True,False,True,True,False
EMAIL-NEWSLETTER-04,2025-11-12T23:06:59,R-0456,True,False,False,False,False
EMAIL-PROMO-02,2025-11-13T00:00:48,R-0385,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-13T01:50:00,R-0021,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T03:43:40,R-0453,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T05:02:32,R-0320,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-13T05:25:18,R-0315,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T06:35:30,R-0417,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T07:12:25,R-0388,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T08:04:24,R-0568,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T08:05:21,R-0532,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-13T09:07:00,R-0508,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-13T09:51:47,R-0226,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-13T10:29:11,R-0443,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-13T10:33:45,R-0530,True,False,True,False,False
EMAIL-PROMO-02,2025-11-13T11:25:47,R-0509,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-13T11:36:31,R-0017,True,False,False,False,False
EMAIL-PROMO-02,2025-11-13T12:34:38,R-0291,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-13T12:51:01,R-0574,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-13T13:40:00,R-0414,True,False,True,False,False
EMAIL-PROMO-02,2025-11-13T15:34:49,R-0422,True,False,False,False,False
EMAIL-PROMO-02,2025-11-13T15:46:14,R-0012,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-13T17:41:19,R-0492,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-13T20:28:22,R-0245,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-13T22:32:05,R-0018,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-13T22:37:47,R-0082,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-13T22:40:24,R-0519,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-13T23:33:24,R-0461,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-14T01:14:10,R-0284,True,False,False,False,False
EMAIL-PROMO-02,2025-11-14T02:37:26,R-0521,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-14T04:34:18,R-0515,True,False,True,False,False
EMAIL-PROMO-02,2025-11-14T05:45:52,R-0583,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-14T06:07:39,R-0294,True,False,False,False,False
EMAIL-PROMO-02,2025-11-14T14:21:23,R-0234,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-14T14:45:12,R-0406,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-14T17:30:22,R-0364,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-14T17:39:13,R-0118,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-14T18:06:46,R-0191,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-14T20:57:18,R-0392,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-14T22:27:10,R-0117,True,False,False,False,False
EMAIL-PROMO-02,2025-11-14T22:32:17,R-0038,True,False,False,False,False
EMAIL-PROMO-02,2025-11-15T00:46:33,R-0441,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-15T01:06:50,R-0111,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-15T04:08:52,R-0522,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-15T09:26:29,R-0293,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-15T10:43:18,R-0054,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-15T10:45:53,R-0400,True,False,False,False,False
EMAIL-PROMO-02,2025-11-15T11:55:45,R-0151,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-15T13:24:35,R-0139,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-15T13:28:40,R-0249,True,False,True,False,False
EMAIL-PROMO-02,2025-11-15T17:55:58,R-0446,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-15T18:49:50,R-0409,True,False,True,False,False
EMAIL-PROMO-02,2025-11-15T18:56:23,R-0344,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-15T19:29:32,R-0532,True,False,False,False,False
EMAIL-PROMO-02,2025-11-15T20:27:44,R-0516,True,False,False,False,False
EMAIL-PROMO-02,2025-11-15T21:16:57,R-0191,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-15T23:15:58,R-0021,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-16T00:40:03,R-0490,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-16T01:03:48,R-0188,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-16T04:47:36,R-0341,True,False,False,False,False
EMAIL-PROMO-02,2025-11-16T05:50:41,R-0229,True,False,False,False,False
EMAIL-PROMO-02,2025-11-16T06:14:49,R-0487,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-16T07:52:35,R-0338,True,False,True,False,False
EMAIL-PROMO-02,2025-11-16T07:57:11,R-0380,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-16T08:58:53,R-0354,True,False,True,False,False
EMAIL-NEWSLETTER-04,2025-11-16T10:14:38,R-0306,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-16T10:54:22,R-0212,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-16T12:01:01,R-0540,True,False,False,False,False
EMAIL-PROMO-02,2025-11-16T15:07:54,R-0415,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-16T15:24:29,R-0226,True,False,False,False,False
EMAIL-PROMO-02,2025-11-16T17:39:26,R-0109,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-16T23:04:53,R-0046,True,False,True,True,False
EMAIL-NEWSLETTER-04,2025-11-16T23:05:29,R-0325,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-17T01:53:27,R-0065,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-17T03:05:57,R-0582,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-17T03:33:43,R-0058,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-17T04:04:43,R-0320,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-17T04:35:40,R-0112,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-17T04:37:12,R-0219,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-17T05:29:15,R-0131,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-17T07:52:11,R-0220,True,False,True,False,False
EMAIL-ABANDON-05,2025-11-17T08:58:49,R-0158,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-17T12:31:23,R-0391,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-17T13:44:44,R-0115,True,False,False,False,False
EMAIL-WELCOME-01,2025-11-17T13:49:40,R-0521,True,False,False,False,False
EMAIL-WINBACK-03,2025-11-17T14:17:48,R-0401,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-17T14:49:05,R-0291,True,False,False,False,False
EMAIL-NEWSLETTER-04,2025-11-17T14:57:51,R-0410,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-17T15:25:20,R-0241,True,False,True,False,False
EMAIL-WELCOME-01,2025-11-17T16:30:18,R-0025,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-17T16:38:00,R-0345,True,False,False,False,False
EMAIL-PROMO-02,2025-11-17T16:53:10,R-0595,True,False,True,False,False
EMAIL-PROMO-02,2025-11-17T17:36:22,R-0301,True,False,True,False,False
EMAIL-WINBACK-03,2025-11-17T18:12:35,R-0431,True,False,False,False,False
EMAIL-ABANDON-05,2025-11-18T02:17:00,R-0268,True,False,False,False,False
