user_id,event_name,timestamp,page_url
U-01806,page_view,2025-11-22T10:31:05,/products/widget-pro
U-01188,page_view,2025-11-22T10:50:26,/
U-00734,page_view,2025-11-22T10:54:23,/
U-00572,page_view,2025-11-22T11:23:19,/pricing
U-00795,page_view,2025-11-22T11:38:50,/products/widget-lite
U-01819,page_view,2025-11-22T11:39:35,/products/widget-max
U-01189,page_view,2025-11-22T11:39:38,/
U-00268,begin_checkout,2025-11-22T12:03:39,/checkout
U-01657,page_view,2025-11-22T12:04:46,/products/widget-lite
U-01145,page_view,2025-11-22T12:32:37,/blog/how-to-choose
U-00049,page_view,2025-11-22T12:35:24,/blog
U-00689,add_to_cart,2025-11-22T12:39:31,/products/widget-max
U-01455,page_view,2025-11-22T12:44:15,/blog/widget-tips
U-00569,page_view,2025-11-22T13:01:28,/pricing
U-01521,add_to_cart,2025-11-22T13:03:16,/products/widget-max
U-01317,page_view,2025-11-22T13:14:00,/blog
U-01893,add_to_cart,2025-11-22T13:14:13,/products/widget-pro
U-01213,page_view,2025-11-22T13:26:33,/about
U-00400,page_view,2025-11-22T13:40:52,/pricing
U-01601,page_view,2025-11-22T13:54:45,/blog/widget-tips
U-00163,begin_checkout,2025-11-22T14:07:59,/checkout
U-01353,page_view,2025-11-22T14:19:29,/
U-00268,page_view,2025-11-22T14:19:39,/products/widget-max
U-01771,page_view,2025-11-22T14:23:29,/products
U-01474,page_view,2025-11-22T14:25:08,/products/widget-pro
U-01388,page_view,2025-11-22T14:29:44,/blog/how-to-choose
U-00715,page_view,2025-11-22T14:47:40,/products/widget-pro
U-01358,page_view,2025-11-22T14:57:03,/blog
U-00450,add_to_cart,2025-11-22T15:14:47,/products/widget-pro
U-01212,add_to_cart,2025-11-22T15:20:41,/products/widget-lite
U-00764,page_view,2025-11-22T15:27:38,/pricing
U-00867,page_view,2025-11-22T15:33:24,/products
U-00217,add_to_cart,2025-11-22T15:37:39,/products
U-01893,purchase,2025-11-22T16:14:29,/checkout/confirmation
U-00391,add_to_cart,2025-11-22T16:18:16,/
U-01843,page_view,2025-11-22T16:21:51,/
U-00374,page_view,2025-11-22T16:49:54,/blog
U-01464,page_view,2025-11-22T17:05:14,/blog/how-to-choose
U-00829,add_to_cart,2025-11-22T17:07:55,/products/widget-lite
U-01226,add_to_cart,2025-11-22T17:11:50,/
U-01893,begin_checkout,2025-11-22T17:22:44,/checkout
U-01811,page_view,2025-11-22T17:28:32,/products/widget-max
U-00839,page_view,2025-11-22T17:33:04,/products/widget-max
U-01218,add_to_cart,2025-11-22T17:34:13,/products/widget-pro
U-00993,begin_checkout,2025-11-22T17:48:57,/checkout
U-01170,purchase,2025-11-22T17:57:55,/checkout/confirmation
U-01212,page_view,2025-11-22T18:06:33,/about
U-01843,purchase,2025-11-22T18:14:54,/checkout/confirmation
U-00231,page_view,2025-11-22T18:19:02,/products/widget-max
U-01425,add_to_cart,2025-11-22T18:21:26,/products
U-00054,add_to_cart,2025-11-22T18:30:37,/products
U-01305,add_to_cart,2025-11-22T18:43:42,/
U-00163,page_view,2025-11-22T18:45:33,/blog
U-01455,begin_checkout,2025-11-22T18:58:45,/checkout
U-00056,page_view,2025-11-22T19:17:20,/about
U-01317,add_to_cart,2025-11-22T19:26:51,/products/widget-pro
U-00106,page_view,2025-11-22T19:42:27,/products/widget-pro
U-01450,page_view,2025-11-22T19:48:31,/products/widget-max
U-01914,page_view,2025-11-22T19:53:57,/pricing
U-01893,page_view,2025-11-22T19:59:13,/products/widget-lite
U-01743,page_view,2025-11-22T19:59:23,/pricing
U-01730,page_view,2025-11-22T20:05:38,/about
U-01509,page_view,2025-11-22T20:15:14,/about
U-01944,page_view,2025-11-22T20:38:51,/
U-01188,add_to_cart,2025-11-22T20:58:49,/products
U-01983,page_view,2025-11-22T21:11:59,/products/widget-lite
U-00129,page_view,2025-11-22T21:44:35,/about
U-01843,begin_checkout,2025-11-22T21:48:55,/checkout
U-00126,page_view,2025-11-22T21:58:15,/products/widget-pro
U-01037,page_view,2025-11-22T22:02:18,/blog/widget-tips
U-00134,page_view,2025-11-22T22:09:30,/
U-00241,page_view,2025-11-22T22:13:35,/products/widget-lite
U-00689,page_view,2025-11-22T22:24:03,/blog/widget-tips
U-01004,add_to_cart,2025-11-22T22:26:35,/
U-01129,page_view,2025-11-22T22:32:45,/products
U-00077,page_view,2025-11-22T22:35:07,/products/widget-pro
U-00603,page_view,2025-11-22T22:42:18,/pricing
U-01496,page_view,2025-11-22T22:59:21,/pricing
U-01054,begin_checkout,2025-11-22T23:04:02,/checkout
U-00334,page_view,2025-11-22T23:11:05,/about
U-00594,page_view,2025-11-22T23:28:41,/blog
U-00993,add_to_cart,2025-11-22T23:31:51,/products/widget-lite
U-01170,begin_checkout,2025-11-22T23:38:08,/checkout
U-01911,page_view,2025-11-22T23:38:23,/products/widget-max
U-00357,page_view,2025-11-23T00:01:59,/products/widget-pro
U-00537,page_view,2025-11-23T00:10:04,/products/widget-lite
U-01295,page_view,2025-11-23T00:27:26,/blog/widget-tips
U-01586,begin_checkout,2025-11-23T00:40:06,/checkout
U-00437,page_view,2025-11-23T00:44:21,/blog/widget-tips
U-00877,page_view,2025-11-23T00:48:49,/products
U-00401,page_view,2025-11-23T00:50:18,/
U-01863,page_view,2025-11-23T00:52:23,/products/widget-max
U-01090,add_to_cart,2025-11-23T00:53:16,/products/widget-lite
U-00715,page_view,2025-11-23T00:53:27,/about
U-01421,add_to_cart,2025-11-23T01:08:19,/products
U-00418,page_view,2025-11-23T01:25:14,/blog
U-01069,purchase,2025-11-23T02:07:51,/checkout/confirmation
U-00336,page_view,2025-11-23T02:31:47,/products/widget-lite
U-01485,page_view,2025-11-23T02:38:08,/products/widget-pro
U-01879,begin_checkout,2025-11-23T02:58:36,/checkout
U-00449,page_view,2025-11-23T03:08:28,/about
U-01837,add_to_cart,2025-11-23T03:23:11,/products/widget-lite
U-01543,page_view,2025-11-23T03:26:38,/products/widget-max
U-00457,add_to_cart,2025-11-23T03:27:52,/
U-01445,page_view,2025-11-23T03:46:46,/products/widget-lite
U-01717,page_view,2025-11-23T03:53:02,/blog/how-to-choose
U-00837,add_to_cart,2025-11-23T04:01:13,/products
U-00954,add_to_cart,2025-11-23T04:01:55,/products/widget-lite
U-00340,add_to_cart,2025-11-23T04:02:38,/products/widget-max
U-00702,page_view,2025-11-23T04:12:03,/products/widget-lite
U-01912,page_view,2025-11-23T04:15:08,/blog
U-01807,page_view,2025-11-23T04:20:17,/blog
U-01892,page_view,2025-11-23T04:30:11,/blog/how-to-choose
U-00949,page_view,2025-11-23T04:38:30,/products/widget-max
U-01095,page_view,2025-11-23T04:49:14,/pricing
U-01102,add_to_cart,2025-11-23T05:05:09,/products
U-00357,page_view,2025-11-23T05:35:58,/blog/how-to-choose
U-01027,page_view,2025-11-23T05:36:26,/about
U-01445,add_to_cart,2025-11-23T05:45:21,/products/widget-pro
U-00394,page_view,2025-11-23T05:51:14,/products/widget-lite
U-00722,page_view,2025-11-23T05:56:39,/products/widget-max
U-00180,add_to_cart,2025-11-23T05:58:33,/
U-01879,add_to_cart,2025-11-23T06:09:16,/products/widget-max
U-00353,page_view,2025-11-23T06:13:16,/pricing
U-00284,page_view,2025-11-23T06:15:23,/products/widget-pro
U-01242,add_to_cart,2025-11-23T06:31:12,/products/widget-max
U-01248,add_to_cart,2025-11-23T06:36:01,/products/widget-max
U-00052,page_view,2025-11-23T06:39:56,/pricing
U-01090,page_view,2025-11-23T06:56:59,/about
U-00457,begin_checkout,2025-11-23T07:14:28,/checkout
U-01141,add_to_cart,2025-11-23T07:26:17,/products/widget-max
U-01630,page_view,2025-11-23T07:29:06,/
U-00748,page_view,2025-11-23T07:39:11,/products
U-01724,page_view,2025-11-23T07:40:07,/products
U-01445,begin_checkout,2025-11-23T07:44:10,/checkout
U-00318,page_view,2025-11-23T07:51:46,/
U-00901,page_view,2025-11-23T07:54:40,/products/widget-max
U-01190,page_view,2025-11-23T08:01:07,/
U-01828,page_view,2025-11-23T08:03:50,/blog/how-to-choose
U-01069,page_view,2025-11-23T08:17:09,/about
U-01991,page_view,2025-11-23T08:19:36,/about
U-01069,begin_checkout,2025-11-23T08:36:35,/checkout
U-01879,page_view,2025-11-23T08:36:45,/
U-01976,add_to_cart,2025-11-23T08:44:41,/products/widget-pro
U-00197,page_view,2025-11-23T08:50:53,/blog
U-00882,purchase,2025-11-23T08:53:41,/checkout/confirmation
U-01069,add_to_cart,2025-11-23T09:19:52,/products/widget-lite
U-01421,begin_checkout,2025-11-23T09:20:38,/checkout
U-00214,add_to_cart,2025-11-23T09:22:16,/products/widget-max
U-01308,page_view,2025-11-23T09:24:57,/products/widget-pro
U-00082,page_view,2025-11-23T09:27:57,/pricing
U-00630,add_to_cart,2025-11-23T09:35:12,/
U-00220,page_view,2025-11-23T09:35:15,/products/widget-max
U-01102,page_view,2025-11-23T09:48:33,/products/widget-max
U-01766,page_view,2025-11-23T09:48:46,/products/widget-lite
U-01018,add_to_cart,2025-11-23T09:53:21,/products/widget-lite
U-01018,page_view,2025-11-23T09:57:26,/blog/widget-tips
U-00837,page_view,2025-11-23T09:58:44,/
U-01837,page_view,2025-11-23T10:02:54,/products/widget-max
U-00439,add_to_cart,2025-11-23T10:04:05,/products
U-02000,page_view,2025-11-23T10:04:25,/pricing
U-00630,page_view,2025-11-23T10:04:36,/
U-00359,add_to_cart,2025-11-23T10:08:23,/products/widget-max
U-00418,purchase,2025-11-23T10:17:40,/checkout/confirmation
U-00722,purchase,2025-11-23T10:20:01,/checkout/confirmation
U-00359,purchase,2025-11-23T10:31:33,/checkout/confirmation
U-00485,page_view,2025-11-23T10:36:57,/products/widget-max
U-01716,page_view,2025-11-23T10:41:46,/
U-00954,begin_checkout,2025-11-23T11:05:19,/checkout
U-00359,begin_checkout,2025-11-23T11:05:51,/checkout
U-00879,page_view,2025-11-23T11:08:34,/pricing
U-00954,purchase,2025-11-23T11:12:19,/checkout/confirmation
U-00418,begin_checkout,2025-11-23T11:26:45,/checkout
U-00430,page_view,2025-11-23T11:28:55,/blog/how-to-choose
U-00699,add_to_cart,2025-11-23T11:37:14,/products/widget-pro
U-01837,begin_checkout,2025-11-23T11:43:42,/checkout
U-01190,add_to_cart,2025-11-23T12:01:05,/products/widget-max
U-01045,page_view,2025-11-23T12:02:01,/blog/widget-tips
U-01102,begin_checkout,2025-11-23T12:02:22,/checkout
U-02000,add_to_cart,2025-11-23T12:20:55,/products/widget-pro
U-01531,page_view,2025-11-23T12:26:54,/products
U-01586,add_to_cart,2025-11-23T12:57:00,/products/widget-pro
U-01242,page_view,2025-11-23T13:12:26,/blog/how-to-choose
U-00993,page_view,2025-11-23T13:19:34,/blog
U-01763,page_view,2025-11-23T13:32:03,/blog/how-to-choose
U-00166,page_view,2025-11-23T13:35:37,/products/widget-max
U-00644,page_view,2025-11-23T14:00:08,/
U-00722,begin_checkout,2025-11-23T14:00:51,/checkout
U-01258,page_view,2025-11-23T14:02:06,/pricing
U-00799,page_view,2025-11-23T14:06:21,/blog
U-00526,page_view,2025-11-23T14:08:43,/about
U-01979,page_view,2025-11-23T14:13:04,/products/widget-lite
U-00284,begin_checkout,2025-11-23T14:31:07,/checkout
U-00748,add_to_cart,2025-11-23T14:35:57,/
U-00457,page_view,2025-11-23T14:44:18,/about
U-01141,page_view,2025-11-23T14:47:48,/products
U-01139,page_view,2025-11-23T14:59:58,/products
U-01052,page_view,2025-11-23T15:03:42,/blog/widget-tips
U-01013,page_view,2025-11-23T15:05:55,/products/widget-max
U-00278,page_view,2025-11-23T15:39:17,/
U-01905,page_view,2025-11-23T15:46:46,/about
U-01090,purchase,2025-11-23T15:59:01,/checkout/confirmation
U-00882,begin_checkout,2025-11-23T16:04:29,/checkout
U-01724,add_to_cart,2025-11-23T16:17:34,/products/widget-pro
U-01256,page_view,2025-11-23T16:23:30,/pricing
U-00439,page_view,2025-11-23T16:26:57,/products/widget-max
U-00879,page_view,2025-11-23T16:30:41,/
U-01421,page_view,2025-11-23T16:53:31,/products/widget-lite
U-00846,page_view,2025-11-23T16:55:54,/products/widget-max
U-01248,page_view,2025-11-23T17:00:07,/products/widget-pro
U-00882,page_view,2025-11-23T17:18:35,/
U-00954,page_view,2025-11-23T17:30:18,/
U-01090,begin_checkout,2025-11-23T17:36:24,/checkout
U-01527,page_view,2025-11-23T17:41:35,/blog
U-01242,begin_checkout,2025-11-23T17:49:33,/checkout
U-00180,page_view,2025-11-23T17:50:02,/blog
U-01445,purchase,2025-11-23T17:59:03,/checkout/confirmation
U-00722,add_to_cart,2025-11-23T18:06:26,/products/widget-max
U-00859,page_view,2025-11-23T18:21:20,/products/widget-lite
U-01141,page_view,2025-11-23T18:23:06,/products/widget-pro
U-01424,page_view,2025-11-23T18:32:47,/pricing
U-01976,page_view,2025-11-23T18:35:41,/products/widget-lite
U-00724,page_view,2025-11-23T19:02:22,/
U-01256,add_to_cart,2025-11-23T19:04:24,/products/widget-max
U-00340,page_view,2025-11-23T19:08:23,/products/widget-pro
U-01256,purchase,2025-11-23T19:14:15,/checkout/confirmation
U-00388,page_view,2025-11-23T19:15:59,/blog/how-to-choose
U-01256,begin_checkout,2025-11-23T19:16:24,/checkout
U-00284,page_view,2025-11-23T19:29:32,/blog/how-to-choose
U-01586,purchase,2025-11-23T19:42:21,/checkout/confirmation
U-01837,purchase,2025-11-23T20:09:38,/checkout/confirmation
U-00503,page_view,2025-11-23T20:12:40,/
U-00042,page_view,2025-11-23T20:13:04,/products/widget-lite
U-01534,page_view,2025-11-23T20:35:01,/blog
U-00320,page_view,2025-11-23T20:35:38,/blog/how-to-choose
U-00394,add_to_cart,2025-11-23T20:50:13,/
U-00656,page_view,2025-11-23T20:58:13,/about
U-00214,page_view,2025-11-23T21:10:35,/blog/widget-tips
U-00757,page_view,2025-11-23T21:22:31,/products
U-00746,page_view,2025-11-23T21:25:48,/pricing
U-00284,add_to_cart,2025-11-23T21:29:40,/products/widget-pro
U-01976,begin_checkout,2025-11-23T21:40:26,/checkout
U-01850,add_to_cart,2025-11-23T21:43:53,/products/widget-max
U-00699,page_view,2025-11-23T21:54:31,/products
U-01716,add_to_cart,2025-11-23T21:59:15,/
U-01481,page_view,2025-11-23T21:59:23,/pricing
U-01724,begin_checkout,2025-11-23T22:38:41,/checkout
U-00418,add_to_cart,2025-11-23T22:41:59,/products/widget-pro
U-00167,page_view,2025-11-23T22:42:45,/blog
U-00950,page_view,2025-11-23T22:54:04,/blog/widget-tips
U-01586,page_view,2025-11-23T23:02:47,/
U-00253,page_view,2025-11-23T23:02:50,/products/widget-lite
U-00882,add_to_cart,2025-11-23T23:06:27,/products
U-00359,page_view,2025-11-23T23:21:38,/products/widget-max
U-01246,page_view,2025-11-23T23:37:11,/products
U-01850,page_view,2025-11-23T23:38:18,/pricing
U-00230,page_view,2025-11-23T23:56:56,/products
U-00891,page_view,2025-11-23T23:57:49,/products/widget-max
U-00441,page_view,2025-11-23T23:58:05,/products/widget-lite
U-01614,page_view,2025-11-24T00:00:14,/
U-01562,page_view,2025-11-24T00:01:55,/products/widget-max
U-01058,page_view,2025-11-24T00:04:22,/
U-00415,page_view,2025-11-24T00:07:11,/blog
U-01663,page_view,2025-11-24T00:10:01,/blog/how-to-choose
U-01563,page_view,2025-11-24T00:18:38,/about
U-00637,add_to_cart,2025-11-24T00:23:40,/products/widget-lite
U-01113,page_view,2025-11-24T00:24:04,/
U-00564,add_to_cart,2025-11-24T00:36:45,/products/widget-lite
U-00060,page_view,2025-11-24T00:42:46,/blog/how-to-choose
U-01011,page_view,2025-11-24T00:50:45,/pricing
U-00782,page_view,2025-11-24T00:57:19,/blog/widget-tips
U-00355,page_view,2025-11-24T01:02:26,/products/widget-pro
U-01154,page_view,2025-11-24T01:08:53,/about
U-00214,page_view,2025-11-24T01:09:09,/products/widget-pro
U-00020,page_view,2025-11-24T01:12:00,/blog
U-01542,page_view,2025-11-24T01:21:57,/
U-01562,add_to_cart,2025-11-24T01:37:32,/products
U-00157,page_view,2025-11-24T01:55:10,/
U-00193,page_view,2025-11-24T01:57:17,/products/widget-pro
U-01068,page_view,2025-11-24T01:58:34,/
U-00021,page_view,2025-11-24T01:59:21,/
U-00705,page_view,2025-11-24T02:12:41,/
U-00045,page_view,2025-11-24T02:16:16,/products/widget-lite
U-01992,page_view,2025-11-24T02:27:40,/blog/how-to-choose
U-00318,page_view,2025-11-24T02:55:25,/
U-01359,page_view,2025-11-24T02:57:27,/blog/how-to-choose
U-01212,page_view,2025-11-24T03:04:57,/blog
U-00615,page_view,2025-11-24T03:15:00,/blog/how-to-choose
U-00377,page_view,2025-11-24T03:19:51,/blog/how-to-choose
U-00833,page_view,2025-11-24T03:21:57,/products/widget-lite
U-00265,page_view,2025-11-24T03:22:11,/blog/how-to-choose
U-01672,page_view,2025-11-24T03:25:46,/blog/how-to-choose
U-01212,add_to_cart,2025-11-24T03:35:56,/products/widget-lite
U-01212,purchase,2025-11-24T04:04:27,/checkout/confirmation
U-01850,page_view,2025-11-24T04:15:38,/products/widget-lite
U-00349,page_view,2025-11-24T04:24:40,/pricing
U-01844,add_to_cart,2025-11-24T04:59:26,/products/widget-lite
U-01507,page_view,2025-11-24T05:42:06,/about
U-01318,page_view,2025-11-24T06:15:24,/
U-01521,begin_checkout,2025-11-24T06:32:59,/checkout
U-00446,page_view,2025-11-24T06:41:24,/pricing
U-00349,add_to_cart,2025-11-24T07:19:49,/products/widget-lite
U-01542,add_to_cart,2025-11-24T07:28:17,/products/widget-lite
U-01062,page_view,2025-11-24T07:36:58,/products
U-01844,page_view,2025-11-24T07:58:23,/products/widget-pro
U-00637,page_view,2025-11-24T07:59:22,/blog/how-to-choose
U-01718,page_view,2025-11-24T08:00:01,/products
U-01387,page_view,2025-11-24T08:07:40,/blog
U-01809,add_to_cart,2025-11-24T08:31:51,/products/widget-lite
U-01930,add_to_cart,2025-11-24T08:36:14,/products/widget-pro
U-00635,page_view,2025-11-24T08:40:14,/products
U-00102,page_view,2025-11-24T08:42:16,/
U-01039,page_view,2025-11-24T08:45:17,/blog/how-to-choose
U-00318,add_to_cart,2025-11-24T09:15:01,/
U-00318,begin_checkout,2025-11-24T09:29:57,/checkout
U-01237,page_view,2025-11-24T09:32:34,/blog
U-00970,begin_checkout,2025-11-24T09:42:04,/checkout
U-00564,begin_checkout,2025-11-24T10:21:50,/checkout
U-01212,page_view,2025-11-24T10:47:36,/products
U-00765,page_view,2025-11-24T10:50:51,/products/widget-pro
U-00965,page_view,2025-11-24T10:54:55,/pricing
U-00835,page_view,2025-11-24T11:09:49,/blog/how-to-choose
U-00329,page_view,2025-11-24T11:18:03,/products
U-01114,page_view,2025-11-24T11:19:29,/products
U-01173,page_view,2025-11-24T11:32:54,/pricing
U-01875,add_to_cart,2025-11-24T11:38:01,/products
U-01348,page_view,2025-11-24T11:38:25,/products/widget-max
U-01933,page_view,2025-11-24T11:41:17,/blog
U-01502,page_view,2025-11-24T11:53:38,/blog
U-01322,page_view,2025-11-24T12:01:15,/about
U-01216,page_view,2025-11-24T12:03:10,/pricing
U-00617,page_view,2025-11-24T12:07:38,/blog/widget-tips
U-00835,add_to_cart,2025-11-24T12:34:21,/products/widget-pro
U-00318,purchase,2025-11-24T12:44:00,/checkout/confirmation
U-01521,page_view,2025-11-24T12:52:14,/blog/widget-tips
U-01100,add_to_cart,2025-11-24T13:04:37,/
U-01099,page_view,2025-11-24T13:29:28,/pricing
U-01332,page_view,2025-11-24T13:40:54,/pricing
U-00975,page_view,2025-11-24T13:45:13,/products/widget-pro
U-00828,page_view,2025-11-24T14:15:03,/blog/how-to-choose
U-01521,add_to_cart,2025-11-24T14:17:08,/products/widget-lite
U-01875,begin_checkout,2025-11-24T14:31:40,/checkout
U-01844,purchase,2025-11-24T14:48:00,/checkout/confirmation
U-00564,page_view,2025-11-24T14:51:16,/products/widget-lite
U-01803,page_view,2025-11-24T14:53:04,/products/widget-pro
U-00970,page_view,2025-11-24T15:00:43,/products/widget-max
U-01875,page_view,2025-11-24T15:11:02,/products
U-01930,purchase,2025-11-24T15:12:09,/checkout/confirmation
U-00406,page_view,2025-11-24T15:15:23,/pricing
U-01281,page_view,2025-11-24T15:30:51,/
U-00482,page_view,2025-11-24T15:34:35,/products/widget-lite
U-01332,add_to_cart,2025-11-24T15:37:07,/products
U-00995,page_view,2025-11-24T15:44:55,/products
U-00166,add_to_cart,2025-11-24T15:48:29,/products
U-00970,add_to_cart,2025-11-24T15:51:04,/products/widget-max
U-01145,page_view,2025-11-24T15:53:12,/products/widget-pro
U-01704,page_view,2025-11-24T15:58:26,/blog
U-00339,page_view,2025-11-24T16:11:15,/blog/widget-tips
U-00198,page_view,2025-11-24T16:27:31,/products/widget-max
U-00800,page_view,2025-11-24T16:58:24,/products/widget-lite
U-01930,begin_checkout,2025-11-24T17:04:46,/checkout
U-01212,begin_checkout,2025-11-24T17:12:55,/checkout
U-01991,page_view,2025-11-24T17:14:57,/about
U-00971,page_view,2025-11-24T17:35:49,/products/widget-lite
U-00637,page_view,2025-11-24T17:36:21,/products/widget-lite
U-00048,page_view,2025-11-24T17:49:04,/blog
U-00709,page_view,2025-11-24T17:56:47,/blog/how-to-choose
U-00086,page_view,2025-11-24T18:00:20,/blog
U-01977,page_view,2025-11-24T18:05:40,/products/widget-max
U-01608,page_view,2025-11-24T18:10:58,/about
U-00560,page_view,2025-11-24T18:20:16,/products/widget-max
U-01663,add_to_cart,2025-11-24T18:26:42,/products/widget-max
U-01388,page_view,2025-11-24T18:37:06,/about
U-01875,purchase,2025-11-24T18:44:44,/checkout/confirmation
U-01930,page_view,2025-11-24T18:46:43,/products/widget-lite
U-00004,page_view,2025-11-24T18:52:14,/products/widget-max
U-01347,page_view,2025-11-24T19:02:28,/blog/how-to-choose
U-00970,purchase,2025-11-24T19:03:16,/checkout/confirmation
U-01187,page_view,2025-11-24T19:07:46,/blog
U-00599,page_view,2025-11-24T19:21:56,/
U-01607,page_view,2025-11-24T19:24:53,/blog/how-to-choose
U-01957,page_view,2025-11-24T19:27:56,/products/widget-lite
U-01350,page_view,2025-11-24T19:29:47,/pricing
U-00643,page_view,2025-11-24T19:40:17,/products/widget-lite
U-01513,page_view,2025-11-24T19:51:51,/products
U-00705,add_to_cart,2025-11-24T20:14:54,/products
U-00965,page_view,2025-11-24T20:16:08,/
U-01353,page_view,2025-11-24T20:16:37,/
U-00166,page_view,2025-11-24T20:27:55,/about
U-01844,begin_checkout,2025-11-24T20:28:07,/checkout
U-01353,page_view,2025-11-24T20:31:04,/pricing
U-00163,page_view,2025-11-24T20:48:41,/blog/widget-tips
U-01798,page_view,2025-11-24T20:49:21,/products
U-01100,page_view,2025-11-24T21:07:26,/
U-00002,page_view,2025-11-24T21:23:49,/products/widget-lite
U-01809,page_view,2025-11-24T21:45:44,/about
U-01212,begin_checkout,2025-11-24T21:59:33,/checkout
U-00785,page_view,2025-11-24T22:00:54,/blog/widget-tips
U-01009,page_view,2025-11-24T22:10:07,/products/widget-lite
U-01275,page_view,2025-11-24T22:14:06,/blog/how-to-choose
U-01413,page_view,2025-11-24T22:19:21,/
U-00732,page_view,2025-11-24T22:29:08,/products
U-00702,page_view,2025-11-24T22:40:56,/products/widget-lite
U-00866,add_to_cart,2025-11-24T22:42:35,/
U-00564,purchase,2025-11-24T22:43:52,/checkout/confirmation
U-01153,page_view,2025-11-24T22:47:14,/blog/how-to-choose
U-00219,page_view,2025-11-24T22:48:56,/about
U-00643,add_to_cart,2025-11-24T22:58:10,/
U-01212,purchase,2025-11-24T23:04:21,/checkout/confirmation
U-00840,page_view,2025-11-24T23:07:30,/about
U-01212,add_to_cart,2025-11-24T23:15:39,/products/widget-lite
U-00077,page_view,2025-11-24T23:21:56,/blog
U-01348,page_view,2025-11-24T23:25:00,/products
U-00866,page_view,2025-11-24T23:52:41,/pricing
U-01383,page_view,2025-11-25T00:03:40,/pricing
U-00258,page_view,2025-11-25T00:10:28,/products/widget-lite
U-01107,begin_checkout,2025-11-25T00:21:39,/checkout
U-00069,page_view,2025-11-25T00:23:23,/blog/how-to-choose
U-01048,page_view,2025-11-25T00:27:45,/products/widget-pro
U-01174,page_view,2025-11-25T00:31:39,/products
U-01785,add_to_cart,2025-11-25T00:48:46,/products/widget-pro
U-00586,add_to_cart,2025-11-25T00:52:02,/
U-01635,add_to_cart,2025-11-25T00:55:24,/products
U-00346,begin_checkout,2025-11-25T01:00:14,/checkout
U-01841,add_to_cart,2025-11-25T01:03:18,/products/widget-pro
U-00346,page_view,2025-11-25T01:14:11,/products/widget-pro
U-01838,begin_checkout,2025-11-25T01:15:01,/checkout
U-01859,add_to_cart,2025-11-25T01:23:13,/products/widget-lite
U-01785,begin_checkout,2025-11-25T01:23:46,/checkout
U-00240,add_to_cart,2025-11-25T01:31:21,/
U-00798,page_view,2025-11-25T01:40:24,/products/widget-pro
U-00848,page_view,2025-11-25T02:00:08,/pricing
U-01669,page_view,2025-11-25T02:02:44,/
U-01714,page_view,2025-11-25T02:19:25,/products
U-01545,page_view,2025-11-25T02:24:04,/products/widget-lite
U-01026,page_view,2025-11-25T02:29:35,/
U-01430,begin_checkout,2025-11-25T02:43:45,/checkout
U-00354,page_view,2025-11-25T02:54:38,/pricing
U-01954,page_view,2025-11-25T03:13:43,/products
U-01289,add_to_cart,2025-11-25T03:19:59,/products
U-01165,page_view,2025-11-25T03:37:55,/products/widget-max
U-00623,begin_checkout,2025-11-25T03:38:48,/checkout
U-01353,add_to_cart,2025-11-25T03:41:06,/
U-01649,add_to_cart,2025-11-25T03:47:18,/products/widget-lite
U-01353,page_view,2025-11-25T04:02:32,/
U-01545,add_to_cart,2025-11-25T04:07:29,/products/widget-max
U-00586,page_view,2025-11-25T04:11:26,/products/widget-max
U-00306,page_view,2025-11-25T04:18:29,/pricing
U-01353,begin_checkout,2025-11-25T04:23:32,/checkout
U-00258,add_to_cart,2025-11-25T04:25:56,/products/widget-max
U-01174,add_to_cart,2025-11-25T04:39:58,/products
U-01446,page_view,2025-11-25T04:40:39,/
U-01975,page_view,2025-11-25T04:53:34,/about
U-01838,page_view,2025-11-25T04:58:29,/products
U-01649,begin_checkout,2025-11-25T05:01:28,/checkout
U-00577,page_view,2025-11-25T05:21:39,/blog/widget-tips
U-01293,page_view,2025-11-25T05:34:05,/
U-01785,purchase,2025-11-25T05:34:17,/checkout/confirmation
U-01516,page_view,2025-11-25T05:38:24,/about
U-01247,page_view,2025-11-25T05:49:09,/products/widget-max
U-01834,page_view,2025-11-25T05:53:39,/blog/how-to-choose
U-00842,page_view,2025-11-25T06:19:38,/products
U-01430,page_view,2025-11-25T06:40:25,/pricing
U-01962,add_to_cart,2025-11-25T06:43:06,/products/widget-max
U-01815,add_to_cart,2025-11-25T06:56:14,/products/widget-pro
U-01954,add_to_cart,2025-11-25T06:56:20,/products/widget-max
U-01048,purchase,2025-11-25T07:00:22,/checkout/confirmation
U-00265,page_view,2025-11-25T07:10:41,/about
U-01583,page_view,2025-11-25T07:18:41,/
U-01777,page_view,2025-11-25T07:28:18,/
U-01923,purchase,2025-11-25T07:57:31,/checkout/confirmation
U-01244,purchase,2025-11-25T08:10:11,/checkout/confirmation
U-00918,add_to_cart,2025-11-25T08:37:39,/products/widget-pro
U-00623,purchase,2025-11-25T08:58:09,/checkout/confirmation
U-00016,page_view,2025-11-25T09:07:40,/pricing
U-00328,page_view,2025-11-25T09:11:07,/products/widget-max
U-01876,page_view,2025-11-25T09:18:01,/products/widget-lite
U-01826,page_view,2025-11-25T09:19:51,/products
U-00049,page_view,2025-11-25T10:17:54,/products/widget-lite
U-01129,page_view,2025-11-25T10:19:11,/pricing
U-01815,page_view,2025-11-25T10:27:10,/blog/how-to-choose
